x,y,z,yaw,xk,yk,zk,vxk,vyk,vzk,yawk,vyawk
-0.435,0.3628,0.0443,-0.0579449311662,[[-0.43721446]],[[ 0.36096606]],[[ 0.04473557]],[[ 0.12958128]],[[-0.07389223]],[[ 0.00594426]],[[-0.03442934]],[[-0.00865886]]
-0.435,0.3628,0.0443,-0.0579449311662,[[-0.43579467]],[[ 0.36057435]],[[ 0.04471591]],[[ 0.13043569]],[[-0.07149926]],[[ 0.00530257]],[[-0.03767767]],[[-0.03044972]]
-0.435,0.3628,0.0443,-0.0579449311662,[[-0.4345591]],[[ 0.36025619]],[[ 0.044694]],[[ 0.12996165]],[[-0.06876422]],[[ 0.00469469]],[[-0.04067615]],[[-0.0490167]]
-0.435,0.3628,0.0443,-0.0579449311662,[[-0.43349437]],[[ 0.36000464]],[[ 0.04467049]],[[ 0.12834283]],[[-0.06575871]],[[ 0.00412309]],[[-0.04343059]],[[-0.06462216]]
-0.435,0.3628,0.0443,-0.0579449311662,[[-0.43258732]],[[ 0.35981302]],[[ 0.04464593]],[[ 0.12574877]],[[-0.06254719]],[[ 0.00358938]],[[-0.04594831]],[[-0.07752063]]
-0.4277,0.3537,0.0448,0.0153588974176,[[-0.43083999]],[[ 0.35844701]],[[ 0.0447007]],[[ 0.12912481]],[[-0.06765105]],[[ 0.00374258]],[[-0.03834549]],[[-0.01977898]]
-0.4277,0.3537,0.0448,0.0153588974176,[[-0.42929925]],[[ 0.35722118]],[[ 0.04474802]],[[ 0.13084429]],[[-0.07143694]],[[ 0.00382278]],[[-0.03126918]],[[ 0.03035439]]
-0.4277,0.3537,0.0448,0.0153588974176,[[-0.42795156]],[[ 0.35612803]],[[ 0.04478844]],[[ 0.13111476]],[[-0.0740475]],[[ 0.00384061]],[[-0.02471414]],[[ 0.07343994]]
-0.4277,0.3537,0.0448,0.0153588974176,[[-0.42678341]],[[ 0.35515982]],[[ 0.04482256]],[[ 0.13012926]],[[-0.07561707]],[[ 0.00380581]],[[-0.01867099]],[[ 0.11002805]]
-0.4277,0.3537,0.0448,0.0153588974176,[[-0.42578142]],[[ 0.35430869]],[[ 0.04485093]],[[ 0.12806645]],[[-0.07627152]],[[ 0.00372723]],[[-0.01312686]],[[ 0.14065523]]
-0.4277,0.3537,0.0448,0.0153588974176,[[-0.42493249]],[[ 0.35356676]],[[ 0.04487411]],[[ 0.12509089]],[[-0.07612827]],[[ 0.00361289]],[[-0.00806596]],[[ 0.16584107]]
-0.4196,0.3502,0.0429,-0.0216420827247,[[-0.42313077]],[[ 0.35245387]],[[ 0.04458901]],[[ 0.1288871]],[[-0.07855158]],[[ 0.00100701]],[[-0.00846345]],[[ 0.15167173]]
-0.4196,0.3502,0.0429,-0.0216420827247,[[-0.42153936]],[[ 0.3514702]],[[ 0.04432757]],[[ 0.13097225]],[[-0.07991727]],[[-0.00119551]],[[-0.00892987]],[[ 0.13800388]]
-0.4196,0.3502,0.0429,-0.0216420827247,[[-0.42014467]],[[ 0.35060746]],[[ 0.0440894]],[[ 0.13155786]],[[-0.08035536]],[[-0.00303058]],[[-0.00945158]],[[ 0.12489695]]
-0.4196,0.3502,0.0429,-0.0216420827247,[[-0.41893312]],[[ 0.34985736]],[[ 0.04387388]],[[ 0.13084085]],[[-0.07998696]],[[-0.00453312]],[[-0.01001627]],[[ 0.11239716]]
-0.4196,0.3502,0.0429,-0.0216420827247,[[-0.41789128]],[[ 0.34921167]],[[ 0.04368017]],[[ 0.12900367]],[[-0.07892434]],[[-0.0057368]],[[-0.01061288]],[[ 0.10053884]]
-0.4196,0.3502,0.0429,-0.0216420827247,[[-0.41700592]],[[ 0.34866231]],[[ 0.0435073]],[[ 0.12621458]],[[-0.07727106]],[[-0.00667377]],[[-0.01123156]],[[ 0.0893457]]
-0.4162,0.3477,0.0426,-0.0598647933434,[[-0.41580535]],[[ 0.34786402]],[[ 0.04330624]],[[ 0.12579026]],[[-0.0774474]],[[-0.0077634]],[[-0.01702174]],[[ 0.04328189]]
-0.4162,0.3477,0.0426,-0.0598647933434,[[-0.41477046]],[[ 0.34717192]],[[ 0.04312816]],[[ 0.12425325]],[[-0.07687963]],[[-0.00857826]],[[-0.022429]],[[ 0.00303184]]
-0.4162,0.3477,0.0426,-0.0598647933434,[[-0.41388852]],[[ 0.34657814]],[[ 0.04297169]],[[ 0.121768]],[[-0.07567343]],[[-0.00915172]],[[-0.02745473]],[[-0.03181467]]
-0.4162,0.3477,0.0426,-0.0598647933434,[[-0.4131471]],[[ 0.34607492]],[[ 0.0428354]],[[ 0.1184856]],[[-0.07392619]],[[-0.0095149]],[[-0.03210369]],[[-0.06166273]]
-0.4162,0.3477,0.0426,-0.0598647933434,[[-0.41253413]],[[ 0.34565473]],[[ 0.04271784]],[[ 0.11454415]],[[-0.07172716]],[[-0.00969671]],[[-0.03638346]],[[-0.08690929]]
-0.4162,0.3477,0.0426,-0.0598647933434,[[-0.41203798]],[[ 0.34531026]],[[ 0.04261754]],[[ 0.11006924]],[[-0.06915777]],[[-0.00972376]],[[-0.04030408]],[[-0.10794049]]
-0.4074,0.339,0.0437,-0.00366519142919,[[-0.41045993]],[[ 0.34386044]],[[ 0.04270881]],[[ 0.1133592]],[[-0.0743836]],[[-0.00819451]],[[-0.0362934]],[[-0.07285944]]
-0.4074,0.339,0.0437,-0.00366519142919,[[-0.40906638]],[[ 0.34256107]],[[ 0.04279835]],[[ 0.11515084]],[[-0.07821238]],[[-0.0068034]],[[-0.03252049]],[[-0.04183492]]
-0.4074,0.339,0.0437,-0.00366519142919,[[-0.40784539]],[[ 0.34140393]],[[ 0.04288527]],[[ 0.11562971]],[[-0.08079702]],[[-0.00554639]],[[-0.02898836]],[[-0.01460807]]
-0.4074,0.339,0.0437,-0.00366519142919,[[-0.40678503]],[[ 0.34038058]],[[ 0.04296886]],[[ 0.11496851]],[[-0.08228139]],[[-0.00441835]],[[-0.02569736]],[[ 0.00908038]]
-0.4074,0.339,0.0437,-0.00366519142919,[[-0.40587348]],[[ 0.3394825]],[[ 0.04304857]],[[ 0.11332723]],[[-0.08280016]],[[-0.00341329]],[[-0.02264557]],[[ 0.02948762]]
-0.4037,0.3346,0.0437,-0.0376991118431,[[-0.40459983]],[[ 0.33810734]],[[ 0.04312399]],[[ 0.11429471]],[[-0.08657117]],[[-0.0025246]],[[-0.02442196]],[[ 0.01521236]]
-0.4037,0.3346,0.0437,-0.0376991118431,[[-0.40348969]],[[ 0.33688514]],[[ 0.04319482]],[[ 0.11406859]],[[-0.0890281]],[[-0.00174518]],[[-0.02608212]],[[ 0.00272205]]
-0.4037,0.3346,0.0437,-0.0376991118431,[[-0.40253132]],[[ 0.33580662]],[[ 0.04326088]],[[ 0.11281206]],[[-0.09032543]],[[-0.00106769]],[[-0.02762629]],[[-0.008108]]
-0.4037,0.3346,0.0437,-0.0376991118431,[[-0.40171316]],[[ 0.33486243]],[[ 0.04332208]],[[ 0.11067586]],[[-0.09060759]],[[-0.00048462]],[[-0.02905575]],[[-0.01740113]]
-0.4037,0.3346,0.0437,-0.0376991118431,[[-0.40102388]],[[ 0.33404321]],[[ 0.0433784]],[[ 0.10779856]],[[-0.09000895]],[[  1.15552426e-05]],[[-0.0303727]],[[-0.0252783]]
-0.3912,0.3307,0.0429,-0.00436332312999,[[-0.39876564]],[[ 0.33281343]],[[ 0.04330205]],[[ 0.11593295]],[[-0.09228125]],[[-0.00060875]],[[-0.02708141]],[[-0.00085237]]
-0.3912,0.3307,0.0429,-0.00436332312999,[[-0.39674177]],[[ 0.33172994]],[[ 0.04323269]],[[ 0.12189133]],[[-0.09338862]],[[-0.00112204]],[[-0.02402297]],[[ 0.0202852]]
-0.3912,0.3307,0.0429,-0.00436332312999,[[-0.39493949]],[[ 0.33078309]],[[ 0.0431701]],[[ 0.12591194]],[[-0.09347795]],[[-0.00153876]],[[-0.02119443]],[[ 0.03838159]]
-0.3912,0.3307,0.0429,-0.00436332312999,[[-0.39334565]],[[ 0.32996325]],[[ 0.04311401]],[[ 0.12821888]],[[-0.09268581]],[[-0.00186894]],[[-0.01859105]],[[ 0.0536789]]
-0.3912,0.3307,0.0429,-0.00436332312999,[[-0.39194693]],[[ 0.32926089]],[[ 0.04306411]],[[ 0.12902197]],[[-0.09113852]],[[-0.00212214]],[[-0.01620667]],[[ 0.06641257]]
-0.3912,0.3307,0.0429,-0.00436332312999,[[-0.39073003]],[[ 0.32866671]],[[ 0.04302005]],[[ 0.12851667]],[[-0.08895237]],[[-0.00230736]],[[-0.0140339]],[[ 0.07681014]]
-0.3893,0.3276,0.043,-0.0216420827247,[[-0.38942531]],[[ 0.32775327]],[[ 0.04299746]],[[ 0.1286514]],[[-0.08911717]],[[-0.00230345]],[[-0.01439618]],[[ 0.06901953]]
-0.3893,0.3276,0.043,-0.0216420827247,[[-0.3882955]],[[ 0.32696168]],[[ 0.04297851]],[[ 0.12757139]],[[-0.08843086]],[[-0.0022703]],[[-0.01477696]],[[ 0.06163832]]
-0.3893,0.3276,0.043,-0.0216420827247,[[-0.3873275]],[[ 0.32628285]],[[ 0.04296287]],[[ 0.12545061]],[[-0.0870147]],[[-0.00221302]],[[-0.01517021]],[[ 0.05467992]]
-0.3893,0.3276,0.043,-0.0216420827247,[[-0.38650848]],[[ 0.32570788]],[[ 0.04295021]],[[ 0.12244924]],[[-0.08498033]],[[-0.0021362]],[[-0.01557058]],[[ 0.04815199]]
-0.3893,0.3276,0.043,-0.0216420827247,[[-0.38582595]],[[ 0.3252281]],[[ 0.04294022]],[[ 0.11871403]],[[-0.08243012]],[[-0.00204397]],[[-0.01597339]],[[ 0.04205715]]
-0.3893,0.3276,0.043,-0.0216420827247,[[-0.38526784]],[[ 0.32483513]],[[ 0.0429326]],[[ 0.11437874]],[[-0.0794574]],[[-0.00193998]],[[-0.01637457]],[[ 0.03639364]]
-0.3751,0.3216,0.0429,0.0200712863979,[[-0.38290625]],[[ 0.3237112]],[[ 0.04291109]],[[ 0.12277184]],[[-0.08172731]],[[-0.00195709]],[[-0.01114137]],[[ 0.06995273]]
-0.3751,0.3216,0.0429,0.0200712863979,[[-0.38079076]],[[ 0.32271931]],[[ 0.04289287]],[[ 0.12889041]],[[-0.08293076]],[[-0.0019461]],[[-0.0063241]],[[ 0.09833241]]
-0.3751,0.3216,0.0429,0.0200712863979,[[-0.37890783]],[[ 0.32185087]],[[ 0.04287766]],[[ 0.13298449]],[[-0.08320049]],[[-0.00191163]],[[-0.00191141]],[[ 0.12196767]]
-0.3751,0.3216,0.0429,0.0200712863979,[[-0.37724358]],[[ 0.32109729]],[[ 0.04286517]],[[ 0.13528922]],[[-0.08265998]],[[-0.0018579]],[[ 0.00211023]],[[ 0.14127896]]
-0.3751,0.3216,0.0429,0.0200712863979,[[-0.37578398]],[[ 0.32045008]],[[ 0.04285513]],[[ 0.13602462]],[[-0.08142361]],[[-0.00178866]],[[ 0.00575621]],[[ 0.15667017]]
-0.3751,0.3216,0.0429,0.0200712863979,[[-0.374515]],[[ 0.3199009]],[[ 0.04284727]],[[ 0.13539564]],[[-0.07959679]],[[-0.0017073]],[[ 0.00904331]],[[ 0.16852719]]
-0.3623,0.3121,0.0443,0.00802851455917,[[-0.37169534]],[[ 0.31815962]],[[ 0.04306507]],[[ 0.14549728]],[[-0.08611194]],[[ 0.00019801]],[[ 0.01036421]],[[ 0.16601591]]
-0.3623,0.3121,0.0443,0.00802851455917,[[-0.36916882]],[[ 0.31659696]],[[ 0.04326407]],[[ 0.15288247]],[[-0.09094697]],[[ 0.0017963]],[[ 0.01148512]],[[ 0.16229945]]
-0.3623,0.3121,0.0443,0.00802851455917,[[-0.36691936]],[[ 0.31520336]],[[ 0.0434447]],[[ 0.15784909]],[[-0.09428363]],[[ 0.0031159]],[[ 0.01242263]],[[ 0.15757501]]
-0.3623,0.3121,0.0443,0.00802851455917,[[-0.3649305]],[[ 0.31396896]],[[ 0.04360755]],[[ 0.16067735]],[[-0.09629309]],[[ 0.00418424]],[[ 0.01319274]],[[ 0.15202255]]
-0.3623,0.3121,0.0443,0.00802851455917,[[-0.36318558]],[[ 0.31288376]],[[ 0.04375336]],[[ 0.1616295]],[[-0.09713577]],[[ 0.00502762]],[[ 0.0138109]],[[ 0.14580547]]
-0.3556,0.308,0.044,0.00802851455917,[[-0.36076373]],[[ 0.31138442]],[[ 0.04383501]],[[ 0.16718141]],[[-0.10077462]],[[ 0.00528217]],[[ 0.01429186]],[[ 0.13907128]]
-0.3556,0.308,0.044,0.00802851455917,[[-0.35862068]],[[ 0.31005595]],[[ 0.04390576]],[[ 0.17042917]],[[-0.10298512]],[[ 0.00542756]],[[ 0.01464966]],[[ 0.13195239]]
-0.3556,0.308,0.044,0.00802851455917,[[-0.35673874]],[[ 0.30888762]],[[ 0.04396642]],[[ 0.17165352]],[[-0.10393947]],[[ 0.00547937]],[[ 0.01489759]],[[ 0.12456693]]
-0.3556,0.308,0.044,0.00802851455917,[[-0.35510018]],[[ 0.30786871]],[[ 0.04401783]],[[ 0.17111613]],[[-0.10379831]],[[ 0.00545187]],[[ 0.01504817]],[[ 0.11701957]]
-0.3556,0.308,0.044,0.00802851455917,[[-0.35368739]],[[ 0.30698852]],[[ 0.04406078]],[[ 0.16905974]],[[-0.1027108]],[[ 0.00535809]],[[ 0.01511315]],[[ 0.10940234]]
-0.3487,0.3082,0.0423,0.0191986217719,[[-0.35155189]],[[ 0.30626351]],[[ 0.04382443]],[[ 0.17212602]],[[-0.10062873]],[[ 0.00300612]],[[ 0.01661087]],[[ 0.11218464]]
-0.3487,0.3082,0.0423,0.0191986217719,[[-0.34967805]],[[ 0.30565435]],[[ 0.04360609]],[[ 0.1731776]],[[-0.09789171]],[[ 0.00099102]],[[ 0.01793054]],[[ 0.11354805]]
-0.3487,0.3082,0.0423,0.0191986217719,[[-0.34804799]],[[ 0.30515107]],[[ 0.04340571]],[[ 0.17247657]],[[-0.09461358]],[[-0.00071492]],[[ 0.01908391]],[[ 0.11367138]]
-0.3487,0.3082,0.0423,0.0191986217719,[[-0.34664397]],[[ 0.30474407]],[[ 0.04322301]],[[ 0.17026598]],[[-0.09089785]],[[-0.00213899]],[[ 0.02008271]],[[ 0.11272084]]
-0.3487,0.3082,0.0423,0.0191986217719,[[-0.34544855]],[[ 0.30442414]],[[ 0.04305755]],[[ 0.1667701]],[[-0.08683813]],[[-0.00330777]],[[ 0.02093849]],[[ 0.11085017]]
-0.3487,0.3082,0.0423,0.0191986217719,[[-0.34444469]],[[ 0.3041825]],[[ 0.0429087]],[[ 0.16219489]],[[-0.08251861]],[[-0.0042469]],[[ 0.0216626]],[[ 0.10820096]]
-0.34,0.3019,0.041,-0.00226892802759,[[-0.34244181]],[[ 0.30316065]],[[ 0.04256801]],[[ 0.16482026]],[[-0.08387403]],[[-0.00666611]],[[ 0.01936904]],[[ 0.08493635]]
-0.34,0.3019,0.041,-0.00226892802759,[[-0.34068651]],[[ 0.30226497]],[[ 0.04226144]],[[ 0.16555838]],[[-0.08426644]],[[-0.00861232]],[[ 0.01718373]],[[ 0.06402132]]
-0.34,0.3019,0.041,-0.00226892802759,[[-0.3391617]],[[ 0.30148677]],[[ 0.04198751]],[[ 0.16465706]],[[-0.08382214]],[[-0.01013589]],[[ 0.01511241]],[[ 0.04533333]]
-0.34,0.3019,0.041,-0.00226892802759,[[-0.33785046]],[[ 0.30081743]],[[ 0.04174454]],[[ 0.16234593]],[[-0.08265819]],[[-0.01128461]],[[ 0.01315895]],[[ 0.02874565]]
-0.34,0.3019,0.041,-0.00226892802759,[[-0.33673617]],[[ 0.30024849]],[[ 0.04153075]],[[ 0.15883674]],[[-0.08088253]],[[-0.01210348]],[[ 0.01132563]],[[ 0.01412911]]
-0.34,0.3019,0.041,-0.00226892802759,[[-0.33580261]],[[ 0.29977169]],[[ 0.04134425]],[[ 0.15432381]],[[-0.07859422]],[[-0.0126346]],[[ 0.00961326]],[[ 0.00135367]]
-0.3333,0.2993,0.041,-0.0127409035396,[[-0.3341299]],[[ 0.29902815]],[[ 0.04118308]],[[ 0.1552161]],[[-0.07830194]],[[-0.01291707]],[[ 0.00660828]],[[-0.0194501]]
-0.3333,0.2993,0.041,-0.0127409035396,[[-0.33267521]],[[ 0.29838749]],[[ 0.0410453]],[[ 0.15454434]],[[-0.07732083]],[[-0.01298695]],[[ 0.00382885]],[[-0.03726549]]
-0.3333,0.2993,0.041,-0.0127409035396,[[-0.33142264]],[[ 0.29784177]],[[ 0.04092894]],[[ 0.15252585]],[[-0.07575297]],[[-0.01287732]],[[ 0.0012704]],[[-0.0523301]]
-0.3333,0.2993,0.041,-0.0127409035396,[[-0.33035657]],[[ 0.29738326]],[[ 0.0408321]],[[ 0.14936114]],[[-0.07369214]],[[-0.01261828]],[[-0.00107311]],[[-0.06487503]]
-0.3333,0.2993,0.041,-0.0127409035396,[[-0.32946173]],[[ 0.29700445]],[[ 0.04075291]],[[ 0.14523433]],[[-0.07122401]],[[-0.01223706]],[[-0.00320888]],[[-0.07512363]]
-0.3275,0.2896,0.0408,-0.0125663706144,[[-0.32794065]],[[ 0.29538909]],[[ 0.04065762]],[[ 0.1457081]],[[-0.07744831]],[[-0.01201739]],[[-0.00512153]],[[-0.08312813]]
-0.3275,0.2896,0.0408,-0.0125663706144,[[-0.32662073]],[[ 0.29393789]],[[ 0.0405794]],[[ 0.14476274]],[[-0.0821123]],[[-0.01167704]],[[-0.00684531]],[[-0.08927928]]
-0.3275,0.2896,0.0408,-0.0125663706144,[[-0.32548712]],[[ 0.29264218]],[[ 0.04051654]],[[ 0.14259854]],[[-0.08538317]],[[-0.0112397]],[[-0.00838968]],[[-0.09376995]]
-0.3275,0.2896,0.0408,-0.0125663706144,[[-0.32452521]],[[ 0.29149303]],[[ 0.0404674]],[[ 0.13940012]],[[-0.08741851]],[[-0.01072655]],[[-0.00976448]],[[-0.09678247]]
-0.3275,0.2896,0.0408,-0.0125663706144,[[-0.32372078]],[[ 0.29048135]],[[ 0.04043042]],[[ 0.13533679]],[[-0.08836612]],[[-0.01015635]],[[-0.01097981]],[[-0.0984883]]
-0.3275,0.2896,0.0408,-0.0125663706144,[[-0.32306005]],[[ 0.289598]],[[ 0.04040415]],[[ 0.13056307]],[[-0.08836397]],[[-0.00954561]],[[-0.01204589]],[[-0.09904791]]
-0.3275,0.2896,0.0408,-0.0125663706144,[[-0.32252979]],[[ 0.28883388]],[[ 0.0403872]],[[ 0.12521922]],[[-0.08754025]],[[-0.00890873]],[[-0.01297295]],[[-0.09861077]]
-0.3186,0.284,0.0409,-0.0626573201466,[[-0.32091625]],[[ 0.28742428]],[[ 0.04039429]],[[ 0.1277096]],[[-0.09122195]],[[-0.0081285]],[[-0.02053089]],[[-0.14390408]]
-0.3186,0.284,0.0409,-0.0626573201466,[[-0.31949892]],[[ 0.28617306]],[[ 0.04040681]],[[ 0.1286761]],[[-0.09355837]],[[-0.00736758]],[[-0.02746069]],[[-0.18174664]]
-0.3186,0.284,0.0409,-0.0626573201466,[[-0.3182645]],[[ 0.28507048]],[[ 0.04042372]],[[ 0.12831538]],[[-0.09470932]],[[-0.00663275]],[[-0.03378268]],[[-0.21279195]]
-0.3186,0.284,0.0409,-0.0626573201466,[[-0.31719979]],[[ 0.28410673]],[[ 0.0404441]],[[ 0.12680991]],[[-0.09482408]],[[-0.00592935]],[[-0.03952007]],[[-0.23766855]]
-0.3186,0.284,0.0409,-0.0626573201466,[[-0.31629178]],[[ 0.28327205]],[[ 0.04046713]],[[ 0.12432816]],[[-0.09404141]],[[-0.0052615]],[[-0.0446984]],[[-0.25697755]]
-0.3153,0.2765,0.0415,-0.0986111027377,[[-0.31508243]],[[ 0.28154466]],[[ 0.04058797]],[[ 0.12409424]],[[-0.0994653]],[[-0.00385438]],[[-0.0541969]],[[-0.30473062]]
-0.3153,0.2765,0.0415,-0.0986111027377,[[-0.31403832]],[[ 0.28000346]],[[ 0.04070133]],[[ 0.12273771]],[[-0.10323213]],[[-0.00262215]],[[-0.06282667]],[[-0.34320516]]
-0.3153,0.2765,0.0415,-0.0986111027377,[[-0.31314684]],[[ 0.27863766]],[[ 0.04080692]],[[ 0.12042268]],[[-0.10553049]],[[-0.00155283]],[[-0.07062468]],[[-0.37329548]]
-0.3153,0.2765,0.0415,-0.0986111027377,[[-0.31239569]],[[ 0.27743629]],[[ 0.04090463]],[[ 0.11730004]],[[-0.10653716]],[[-0.00063426]],[[-0.07763064]],[[-0.39585316]]
-0.3153,0.2765,0.0415,-0.0986111027377,[[-0.31177292]],[[ 0.27638834]],[[ 0.04099444]],[[ 0.11350782]],[[-0.10641711]],[[ 0.00014575]],[[-0.08388628]],[[-0.41168493]]
-0.3153,0.2765,0.0415,-0.0986111027377,[[-0.311267]],[[ 0.27548284]],[[ 0.04107645]],[[ 0.10917164]],[[-0.10532348]],[[ 0.00079922]],[[-0.08943468]],[[-0.4215512]]
-0.3092,0.2718,0.0424,-0.0308923277603,[[-0.31004367]],[[ 0.27407474]],[[ 0.04129466]],[[ 0.11007873]],[[-0.10776923]],[[ 0.00250459]],[[-0.08518101]],[[-0.36318132]]
-0.3092,0.2718,0.0424,-0.0308923277603,[[-0.30897758]],[[ 0.27283551]],[[ 0.04149234]],[[ 0.1098396]],[[-0.10888259]],[[ 0.00390498]],[[-0.08099645]],[[-0.30931059]]
-0.3092,0.2718,0.0424,-0.0308923277603,[[-0.30805743]],[[ 0.27175388]],[[ 0.04167019]],[[ 0.10861113]],[[-0.108833]],[[ 0.00503097]],[[-0.07691059]],[[-0.25983288]]
-0.3092,0.2718,0.0424,-0.0308923277603,[[-0.30727208]],[[ 0.27081864]],[[ 0.04182908]],[[ 0.10653828]],[[-0.10777787]],[[ 0.00591181]],[[-0.07294811]],[[-0.21461553]]
-0.3092,0.2718,0.0424,-0.0308923277603,[[-0.30661064]],[[ 0.27001874]],[[ 0.04196998]],[[ 0.10375427]],[[-0.1058627]],[[ 0.00657526]],[[-0.06912921]],[[-0.17350417]]
-0.3092,0.2718,0.0424,-0.0308923277603,[[-0.30606255]],[[ 0.26934336]],[[ 0.04209394]],[[ 0.10038096]],[[-0.10322138]],[[ 0.00704746]],[[-0.06547004]],[[-0.13632706]]
-0.3092,0.2718,0.0424,-0.0308923277603,[[-0.3056176]],[[ 0.26878197]],[[ 0.04220206]],[[ 0.09652926]],[[-0.09997647]],[[ 0.00735285]],[[-0.06198307]],[[-0.10289905]]
-0.3092,0.2718,0.0424,-0.0308923277603,[[-0.30526602]],[[ 0.2683244]],[[ 0.04229547]],[[ 0.09229954]],[[-0.09623959]],[[ 0.00751412]],[[-0.0586775]],[[-0.07302511]]
-0.3033,0.2694,0.0419,-0.0453785605519,[[-0.30420227]],[[ 0.26763704]],[[ 0.04229541]],[[ 0.09326964]],[[-0.0943441]],[[ 0.00690406]],[[-0.05751451]],[[-0.05997683]]
-0.3033,0.2694,0.0419,-0.0453785605519,[[-0.30327368]],[[ 0.26705882]],[[ 0.04229023]],[[ 0.09324134]],[[-0.09182692]],[[ 0.00630199]],[[-0.05639559]],[[-0.04813159]]
-0.3033,0.2694,0.0419,-0.0453785605519,[[-0.30247065]],[[ 0.26658042]],[[ 0.04228082]],[[ 0.09234964]],[[-0.08879537]],[[ 0.00571444]],[[-0.05532521]],[[-0.03743719]]
-0.3033,0.2694,0.0419,-0.0453785605519,[[-0.3017837]],[[ 0.2661928]],[[ 0.04226798]],[[ 0.09071935]],[[-0.08534707]],[[ 0.0051467]],[[-0.05430676]],[[-0.02783781]]
-0.2937,0.2628,0.0433,-0.0331612557879,[[-0.29990804]],[[ 0.26499664]],[[ 0.04247614]],[[ 0.09739408]],[[-0.08770884]],[[ 0.00641779]],[[-0.05169398]],[[-0.00791188]]
-0.2937,0.2628,0.0433,-0.0331612557879,[[-0.29822775]],[[ 0.26394148]],[[ 0.04266171]],[[ 0.10226221]],[[-0.08893614]],[[ 0.00740257]],[[-0.04926143]],[[ 0.00939864]]
-0.2937,0.2628,0.0433,-0.0331612557879,[[-0.29673211]],[[ 0.2630181]],[[ 0.0428259]],[[ 0.10552227]],[[-0.08917063]],[[ 0.00813403]],[[-0.04700741]],[[ 0.02428568]]
-0.2937,0.2628,0.0433,-0.0331612557879,[[-0.29541011]],[[ 0.26221729]],[[ 0.04297001]],[[ 0.10736093]],[[-0.08854411]],[[ 0.00864316]],[[-0.04492879]],[[ 0.03693784]]
-0.2937,0.2628,0.0433,-0.0331612557879,[[-0.2942506]],[[ 0.26152998]],[[ 0.04309536]],[[ 0.10795293]],[[-0.08717862]],[[ 0.00895889]],[[-0.04302123]],[[ 0.04753904]]
-0.2937,0.2628,0.0433,-0.0331612557879,[[-0.29324245]],[[ 0.26094723]],[[ 0.04320333]],[[ 0.10746099]],[[-0.08518656]],[[ 0.00910803]],[[-0.04127939]],[[ 0.05626746]]
-0.284,0.2503,0.0432,-0.0230383461263,[[-0.29106559]],[[ 0.25877348]],[[ 0.04327933]],[[ 0.11505774]],[[-0.09429704]],[[ 0.00898564]],[[-0.03833102]],[[ 0.07270976]]
-0.284,0.2503,0.0432,-0.0230383461263,[[-0.28911678]],[[ 0.25681427]],[[ 0.04334215]],[[ 0.12055918]],[[-0.10130102]],[[ 0.00876633]],[[-0.03563829]],[[ 0.08625692]]
-0.284,0.2503,0.0432,-0.0230383461263,[[-0.28738338]],[[ 0.25505886]],[[ 0.04339309]],[[ 0.1241969]],[[-0.10641763]],[[ 0.00846843]],[[-0.03319176]],[[ 0.09717363]]
-0.284,0.2503,0.0432,-0.0230383461263,[[-0.28585242]],[[ 0.25349609]],[[ 0.04343338]],[[ 0.12618858]],[[-0.10985399]],[[ 0.00810835]],[[-0.03098096]],[[ 0.10571333]]
-0.284,0.2503,0.0432,-0.0230383461263,[[-0.28451085]],[[ 0.25211448]],[[ 0.04346422]],[[ 0.12673783]],[[-0.11180488]],[[ 0.0077007]],[[-0.02899463]],[[ 0.11211738]]
-0.284,0.2503,0.0432,-0.0230383461263,[[-0.28334556]],[[ 0.25090245]],[[ 0.0434867]],[[ 0.1260342]],[[-0.11245262]],[[ 0.00725837]],[[-0.02722096]],[[ 0.11661442]]
-0.2742,0.2457,0.041,-0.0155334303427,[[-0.28102111]],[[ 0.24922761]],[[ 0.04315032]],[[ 0.13336809]],[[-0.11624541]],[[ 0.00394076]],[[-0.02463495]],[[ 0.12640016]]
-0.2742,0.2457,0.041,-0.0155334303427,[[-0.2789469]],[[ 0.24774598]],[[ 0.04283981]],[[ 0.13847184]],[[-0.1184452]],[[ 0.00110221]],[[-0.02231328]],[[ 0.13368968]]
-0.2742,0.2457,0.041,-0.0155334303427,[[-0.27710845]],[[ 0.24644526]],[[ 0.04255508]],[[ 0.14159893]],[[-0.11924649]],[[-0.00129703]],[[-0.02024185]],[[ 0.13875207]]
-0.2742,0.2457,0.041,-0.0155334303427,[[-0.27549106]],[[ 0.24531315]],[[ 0.04229568]],[[ 0.14298705]],[[-0.11883055]],[[-0.00329607]],[[-0.01840618]],[[ 0.14184077]]
-0.2742,0.2457,0.041,-0.0155334303427,[[-0.27407992]],[[ 0.24433741]],[[ 0.04206094]],[[ 0.14285794]],[[-0.11736553]],[[-0.00493295]],[[-0.01679151]],[[ 0.14319343]]
-0.2612,0.2394,0.0413,-0.0155334303427,[[-0.27110598]],[[ 0.24265583]],[[ 0.0418979]],[[ 0.15350861]],[[-0.12086612]],[[-0.00585541]],[[-0.01538303]],[[ 0.14303172]]
-0.2612,0.2394,0.0413,-0.0155334303427,[[-0.26844124]],[[ 0.24117091]],[[ 0.04175316]],[[ 0.16129421]],[[-0.12277016]],[[-0.00655457]],[[-0.01416603]],[[ 0.14156153]]
