x,y,z,yaw,vzcam,xk,yk,zk,vxk,vyk,vzk,yawk,vyawk,pitch,roll,yaw,thrust,xd,yd,zd
-0.1207,-0.5049,0.7571,-0.790983217004,0.824998328093,[[-0.07909795]],[[-0.52005525]],[[ 0.72424549]],[[ 0.0368845]],[[-0.12369771]],[[ 0.68589216]],[[-1.00563126]],[[-0.31772749]],[[-5.21041873]],[[-3.80414528]],0,60,[[-0.39682545]],[[ 0.34531654]],[[-0.32424549]]
-0.1207,-0.5049,0.7571,-0.790983217004,0.824998328093,[[-0.09020183]],[[-0.51681142]],[[ 0.73523861]],[[ 0.03190577]],[[-0.12175321]],[[ 0.70973119]],[[-0.98720544]],[[-0.30835185]],[[-5.00752863]],[[-4.00511901]],0,60,[[-0.38157025]],[[ 0.36004798]],[[-0.33523861]]
-0.1207,-0.5049,0.7571,-0.790983217004,0.824998328093,[[-0.09830645]],[[-0.51444024]],[[ 0.74468393]],[[ 0.02825786]],[[-0.1201991]],[[ 0.72327046]],[[-0.97052447]],[[-0.29979319]],[[-4.84124896]],[[-4.16289552]],0,60,[[-0.36897682]],[[ 0.37171095]],[[-0.34468393]]
-0.1207,-0.5049,0.7571,-0.790983217004,0.824998328093,[[-0.10422208]],[[-0.51270599]],[[ 0.75274097]],[[ 0.02557927]],[[-0.11893019]],[[ 0.72802383]],[[-0.9554223]],[[-0.29197255]],[[-4.70369663]],[[-4.28837194]],0,60,[[-0.35849032]],[[ 0.38107003]],[[-0.35274097]]
-0.1207,-0.5049,0.7571,-0.790983217004,0.824998328093,[[-0.1085401]],[[-0.51143662]],[[ 0.75955663]],[[ 0.02360674]],[[-0.11786985]],[[ 0.72534496]],[[-0.94174874]],[[-0.28481868]],[[-4.58877152]],[[-4.38944255]],0,60,[[-0.34967936]],[[ 0.38868073]],[[-0.35955663]]
-0.1207,-0.5049,0.7571,-0.790983217004,0.824998328093,[[-0.11169214]],[[-0.51050654]],[[ 0.76526584]],[[ 0.02214856]],[[-0.11696227]],[[ 0.71644041]],[[-0.92936785]],[[-0.27826724]],[[-4.49176724]],[[-4.47186128]],0,60,[[-0.34220927]],[[ 0.39494921]],[[-0.36526584]]
-0.147,-0.5104,0.7577,-0.734609082164,0.0100000095368,[[-0.1211814]],[[-0.51132737]],[[ 0.77008762]],[[ 0.01797774]],[[-0.11681246]],[[ 0.70293217]],[[-0.91256831]],[[-0.26986134]],[[-4.33775903]],[[-4.65885293]],0,60,[[-0.33037093]],[[ 0.40865102]],[[-0.37008762]]
-0.147,-0.5104,0.7577,-0.734609082164,0.0100000095368,[[-0.12810724]],[[-0.51192277]],[[ 0.77402897]],[[ 0.01493201]],[[-0.11656697]],[[ 0.68512602]],[[-0.89736002]],[[-0.26219108]],[[-4.20695192]],[[-4.80440995]],0,60,[[-0.32026402]],[[ 0.4194131]],[[-0.37402897]]
-0.147,-0.5104,0.7577,-0.734609082164,0.0100000095368,[[-0.13316219]],[[-0.51235368]],[[ 0.77719377]],[[ 0.01270574]],[[-0.11625266]],[[ 0.66386878]],[[-0.88359157]],[[-0.2551854]],[[-4.09511681]],[[-4.91890099]],0,60,[[-0.31158553]],[[ 0.42796369]],[[-0.37719377]]
-0.147,-0.5104,0.7577,-0.734609082164,0.0100000095368,[[-0.13685169]],[[-0.51266456]],[[ 0.77967649]],[[ 0.01107636]],[[-0.11588907]],[[ 0.63990423]],[[-0.87112597]],[[-0.24878014]],[[-3.99882812]],[[-5.00991847]],0,60,[[-0.30408856]],[[ 0.4348373]],[[-0.37967649]]
-0.147,-0.5104,0.7577,-0.734609082164,0.0100000095368,[[-0.13954463]],[[-0.51288785]],[[ 0.78156283]],[[ 0.00988177]],[[-0.11549043]],[[ 0.61388269]],[[-0.85983926]],[[-0.24291739]],[[-3.91533196]],[[-5.08304518]],0,60,[[-0.29757331]],[[ 0.44042795]],[[-0.38156283]]
-0.147,-0.5104,0.7577,-0.734609082164,0.0100000095368,[[-0.14151026]],[[-0.51304725]],[[ 0.78293035]],[[ 0.00900389]],[[-0.1150671]],[[ 0.58636992]],[[-0.8496193]],[[-0.23754489]],[[-3.84242287]],[[-5.14240645]],0,60,[[-0.29187856]],[[ 0.44502757]],[[-0.38293035]]
-0.147,-0.5104,0.7577,-0.734609082164,0.0100000095368,[[-0.14294505]],[[-0.51316003]],[[ 0.78384902]],[[ 0.00835674]],[[-0.11462662]],[[ 0.55785539]],[[-0.8403646]],[[-0.23261545]],[[-3.77833598]],[[-5.1910679]],0,60,[[-0.28687425]],[[ 0.44885373]],[[-0.38384902]]
-0.147,-0.5104,0.7577,-0.734609082164,0.0100000095368,[[-0.14399243]],[[-0.51323881]],[[ 0.78438178]],[[ 0.00787769]],[[-0.11417445]],[[ 0.52875989]],[[-0.83198334]],[[-0.22808648]],[[-3.72165672]],[[-5.23132237]],0,60,[[-0.28245518]],[[ 0.45206965]],[[-0.38438178]]
-0.205,-0.4929,0.8119,-0.894830307497,0.732433602897,[[-0.16060647]],[[-0.50851065]],[[ 0.79320482]],[[ 0.00082055]],[[-0.11169286]],[[ 0.54914629]],[[-0.84026384]],[[-0.23061897]],[[-3.55319713]],[[-5.32852548]],0,60,[[-0.2715812]],[[ 0.45893482]],[[-0.39320482]]
-0.205,-0.4929,0.8119,-0.894830307497,0.732433602897,[[-0.17273148]],[[-0.5050566]],[[ 0.80079614]],[[-0.00429911]],[[-0.10976412]],[[ 0.56125464]],[[-0.84774645]],[[-0.23279953]],[[-3.43850528]],[[-5.39547182]],0,60,[[-0.26439497]],[[ 0.46369563]],[[-0.40079614]]
-0.205,-0.4929,0.8119,-0.894830307497,0.732433602897,[[-0.18158023]],[[-0.50253247]],[[ 0.80728199]],[[-0.00800766]],[[-0.1082388]],[[ 0.56629041]],[[-0.85450718]],[[-0.23466303]],[[-3.36191095]],[[-5.44022667]],0,60,[[-0.25981]],[[ 0.46691436]],[[-0.40728199]]
-0.205,-0.4929,0.8119,-0.894830307497,0.732433602897,[[-0.18803783]],[[-0.50068704]],[[ 0.81277872]],[[-0.01068847]],[[-0.10700809]],[[ 0.5653322]],[[-0.86061478]],[[-0.23624095]],[[-3.31217027]],[[-5.468828]],0,60,[[-0.25704741]],[[ 0.46901212]],[[-0.41277872]]
-0.205,-0.4929,0.8119,-0.894830307497,0.732433602897,[[-0.19275029]],[[-0.49933698]],[[ 0.81739322]],[[-0.0126208]],[[-0.10599269]],[[ 0.55934204]],[[-0.86613147]],[[-0.23756169]],[[-3.28122531]],[[-5.4857716]],0,60,[[-0.25554974]],[[ 0.47030248]],[[-0.41739322]]
-0.205,-0.4929,0.8119,-0.894830307497,0.732433602897,[[-0.19618908]],[[-0.49834848]],[[ 0.82122348]],[[-0.01400804]],[[-0.10513485]],[[ 0.54917513]],[[-0.87111356]],[[-0.23865088]],[[-3.26331126]],[[-5.49438764]],0,60,[[-0.2549189]],[[ 0.47101775]],[[-0.42122348]]
-0.223,-0.4918,0.8134,-0.918392252399,0.024999924501,[[-0.20361644]],[[-0.49732333]],[[ 0.82459765]],[[-0.01705414]],[[-0.10426686]],[[ 0.53696451]],[[-0.87794483]],[[-0.2405046]],[[-3.21930451]],[[-5.54046071]],0,60,[[-0.25259769]],[[ 0.47432537]],[[-0.42459765]]
-0.223,-0.4918,0.8134,-0.918392252399,0.024999924501,[[-0.20903646]],[[-0.496572]],[[ 0.82733252]],[[-0.01924439]],[[-0.10351835]],[[ 0.52177161]],[[-0.88411614]],[[-0.24207227]],[[-3.19358882]],[[-5.56983378]],0,60,[[-0.25150288]],[[ 0.47647276]],[[-0.42733252]]
-0.223,-0.4918,0.8134,-0.918392252399,0.024999924501,[[-0.21299143]],[[-0.49602055]],[[ 0.82950468]],[[-0.02081136]],[[-0.10285757]],[[ 0.50421006]],[[-0.88969034]],[[-0.24338233]],[[-3.18039986]],[[-5.58721145]],0,60,[[-0.25123625]],[[ 0.47778874]],[[-0.42950468]]
-0.223,-0.4918,0.8134,-0.918392252399,0.024999924501,[[-0.21587716]],[[-0.495615]],[[ 0.83118371]],[[-0.02192448]],[[-0.10226139]],[[ 0.48481758]],[[-0.89472434]],[[-0.24446043]],[[-3.17564937]],[[-5.59605483]],0,60,[[-0.2515162]],[[ 0.47851518]],[[-0.43118371]]
-0.223,-0.4918,0.8134,-0.918392252399,0.024999924501,[[-0.21798252]],[[-0.49531594]],[[ 0.83243262]],[[-0.02270714]],[[-0.10171295]],[[ 0.46406321]],[[-0.89926958]],[[-0.24532975]],[[-3.17644835]],[[-5.59889952]],0,60,[[-0.25214452]],[[ 0.47882919]],[[-0.43243262]]
-0.2786,-0.4765,0.8378,-0.899019097702,0.420690748102,[[-0.23470838]],[[-0.49091463]],[[ 0.83718883]],[[-0.02954116]],[[-0.09946856]],[[ 0.46472966]],[[-0.90145529]],[[-0.24521922]],[[-2.99037876]],[[-5.73547275]],0,60,[[-0.23936097]],[[ 0.488663]],[[-0.43718883]]
-0.2786,-0.4765,0.8378,-0.899019097702,0.420690748102,[[-0.24691413]],[[-0.48769954]],[[ 0.84119425]],[[-0.03446579]],[[-0.09772792]],[[ 0.46102836]],[[-0.90342371]],[[-0.24501978]],[[-2.85671396]],[[-5.83345375]],0,60,[[-0.23024267]],[[ 0.495788]],[[-0.44119425]]
-0.2786,-0.4765,0.8378,-0.899019097702,0.420690748102,[[-0.25582093]],[[-0.48535022]],[[ 0.84453153]],[[-0.03799975]],[[-0.09635489]],[[ 0.45368788]],[[-0.90519559]],[[-0.24474066]],[[-2.76094203]],[[-5.90324843]],0,60,[[-0.2237727]],[[ 0.50093409]],[[-0.44453153]]
-0.2786,-0.4765,0.8378,-0.899019097702,0.420690748102,[[-0.26232004]],[[-0.48363279]],[[ 0.84727634]],[[-0.04052091]],[[-0.09525029]],[[ 0.44335428]],[[-0.90678968]],[[-0.2443902]],[[-2.69253459]],[[-5.95248543]],0,60,[[-0.21921318]],[[ 0.50463656]],[[-0.44727634]]
-0.2786,-0.4765,0.8378,-0.899019097702,0.420690748102,[[-0.26706192]],[[-0.48237655]],[[ 0.84949773]],[[-0.04230456]],[[-0.09434184]],[[ 0.43059834]],[[-0.90822296]],[[-0.24397589]],[[-2.64385512]],[[-5.98675222]],0,60,[[-0.21602884]],[[ 0.50728763]],[[-0.44949773]]
-0.2786,-0.4765,0.8378,-0.899019097702,0.420690748102,[[-0.27052131]],[[-0.48145692]],[[ 0.85125856]],[[-0.04355123]],[[-0.09357691]],[[ 0.41592227]],[[-0.90951079]],[[-0.24350453]],[[-2.60936682]],[[-6.01013744]],0,60,[[-0.21383166]],[[ 0.5091744]],[[-0.45125856]]
-0.2941,-0.4728,0.8484,-0.899019097702,0.203845974398,[[-0.27727884]],[[-0.47977226]],[[ 0.85430171]],[[-0.04614244]],[[-0.09250287]],[[ 0.40948667]],[[-0.91066705]],[[-0.24298222]],[[-2.53719478]],[[-6.06404631]],0,60,[[-0.20894568]],[[ 0.5132316]],[[-0.45430171]]
-0.2941,-0.4728,0.8484,-0.899019097702,0.203845974398,[[-0.28220917]],[[-0.47854003]],[[ 0.85680678]],[[-0.04797097]],[[-0.09162019]],[[ 0.40031939]],[[-0.91170433]],[[-0.24241448]],[[-2.48537293]],[[-6.10189161]],0,60,[[-0.20548447]],[[ 0.51615764]],[[-0.45680678]]
-0.2941,-0.4728,0.8484,-0.899019097702,0.203845974398,[[-0.28580593]],[[-0.47763802]],[[ 0.85883635]],[[-0.0492442]],[[-0.0908775]],[[ 0.38893893]],[[-0.912634]],[[-0.24180629]],[[-2.44824511]],[[-6.12804575]],0,60,[[-0.20305062]],[[ 0.51826012]],[[-0.45883635]]
-0.2941,-0.4728,0.8484,-0.899019097702,0.203845974398,[[-0.28842942]],[[-0.47697703]],[[ 0.86044745]],[[-0.0501132]],[[-0.09023739]],[[ 0.37580163]],[[-0.91346634]],[[-0.24116213]],[[-2.42170578]],[[-6.14570348]],0,60,[[-0.20135571]],[[ 0.51976389]],[[-0.46044745]]
-0.2941,-0.4728,0.8484,-0.899019097702,0.203845974398,[[-0.29034258]],[[-0.47649197]],[[ 0.86169185]],[[-0.05068802]],[[-0.08967257]],[[ 0.36130736]],[[-0.91421068]],[[-0.24048604]],[[-2.40277663]],[[-6.15719749]],0,60,[[-0.2001905]],[[ 0.52083316]],[[-0.46169185]]
-0.3302,-0.4631,0.8608,-1.06273098154,0.253061096433,[[-0.30159782]],[[-0.47348583]],[[ 0.86458848]],[[-0.0550563]],[[-0.08808639]],[[ 0.35717616]],[[-0.93106481]],[[-0.24633484]],[[-2.37609315]],[[-6.21375358]],0,60,[[-0.19980899]],[[ 0.52462029]],[[-0.46458848]]
-0.3302,-0.4631,0.8608,-1.06273098154,0.253061096433,[[-0.30981037]],[[-0.47128932]],[[ 0.86698971]],[[-0.05816506]],[[-0.08683779]],[[ 0.35042651]],[[-0.94630405]],[[-0.25149717]],[[-2.37636351]],[[-6.24852585]],0,60,[[-0.20119659]],[[ 0.5268928]],[[-0.46698971]]
-0.3302,-0.4631,0.8608,-1.06273098154,0.253061096433,[[-0.31580226]],[[-0.46968373]],[[ 0.86895229]],[[-0.06035658]],[[-0.08583566]],[[ 0.34153673]],[[-0.96008212]],[[-0.25604025]],[[-2.39393655]],[[-6.26727966]],0,60,[[-0.20368541]],[[ 0.52805883]],[[-0.46895229]]
-0.3302,-0.4631,0.8608,-1.06273098154,0.253061096433,[[-0.32017341]],[[-0.46850944]],[[ 0.870528]],[[-0.06188022]],[[-0.08501364]],[[ 0.3309287]],[[-0.97253813]],[[-0.26002479]],[[-2.42211856]],[[-6.27444176]],0,60,[[-0.20681475]],[[ 0.52843142]],[[-0.470528]]
-0.3302,-0.4631,0.8608,-1.06273098154,0.253061096433,[[-0.32336171]],[[-0.46764993]],[[ 0.87176391]],[[-0.06291764]],[[-0.08432338]],[[ 0.31897297]],[[-0.98379794]],[[-0.26350559]],[[-2.45630432]],[[-6.27337204]],0,60,[[-0.21027004]],[[ 0.52824782]],[[-0.47176391]]
-0.3469,-0.4537,0.8643,-0.890990583143,0.0636362863967,[[-0.3302478]],[[-0.46445287]],[[ 0.87325934]],[[-0.06543977]],[[-0.08269476]],[[ 0.30920314]],[[-0.97699803]],[[-0.25971963]],[[-2.32095296]],[[-6.34090655]],0,60,[[-0.20017052]],[[ 0.53358396]],[[-0.47325934]]
-0.3469,-0.4537,0.8643,-0.890990583143,0.0636362863967,[[-0.33527143]],[[-0.4621172]],[[ 0.87443478]],[[-0.06719815]],[[-0.08142198]],[[ 0.29815154]],[[-0.97083681]],[[-0.25621114]],[[-2.21376693]],[[-6.39068825]],0,60,[[-0.19211506]],[[ 0.53763468]],[[-0.47443478]]
-0.3469,-0.4537,0.8643,-0.890990583143,0.0636362863967,[[-0.33893576]],[[-0.46041023]],[[ 0.87533035]],[[-0.06840049]],[[-0.08040895]],[[ 0.28612335]],[[-0.96525354]],[[-0.25295376]],[[-2.1279866]],[[-6.42747962]],0,60,[[-0.18562109]],[[ 0.54074009]],[[-0.47533035]]
-0.3469,-0.4537,0.8643,-0.890990583143,0.0636362863967,[[-0.34160803]],[[-0.45916212]],[[ 0.87598234]],[[-0.06919811]],[[-0.07958568]],[[ 0.27338419]],[[-0.96019328]],[[-0.24992368]],[[-2.05856886]],[[-6.45471789]],0,60,[[-0.18032769]],[[ 0.54314623]],[[-0.47598234]]
-0.3469,-0.4537,0.8643,-0.890990583143,0.0636362863967,[[-0.34355627]],[[-0.45824893]],[[ 0.87642351]],[[-0.06970129]],[[-0.07890115]],[[ 0.26016396]],[[-0.95560632]],[[-0.24709938]],[[-2.00174422]],[[-6.47489158]],0,60,[[-0.17596428]],[[ 0.54503171]],[[-0.47642351]]
-0.3469,-0.4537,0.8643,-0.890990583143,0.0636362863967,[[-0.34497609]],[[-0.45758017]],[[ 0.87668333]],[[-0.06999034]],[[-0.07831817]],[[ 0.24666039]],[[-0.95144766]],[[-0.24446145]],[[-1.95468777]],[[-6.48980843]],0,60,[[-0.17232742]],[[ 0.54652665]],[[-0.47668333]]
-0.3944,-0.4357,0.8753,-0.907222145187,0.189655665128,[[-0.35898207]],[[-0.4521742]],[[ 0.87853766]],[[-0.07530326]],[[-0.07584694]],[[ 0.24312983]],[[-0.94928054]],[[-0.24262948]],[[-1.76408973]],[[-6.6052248]],0,60,[[-0.15859235]],[[ 0.55513791]],[[-0.47853766]]
-0.3944,-0.4357,0.8753,-0.907222145187,0.189655665128,[[-0.36920161]],[[-0.44822667]],[[ 0.8800674]],[[-0.07907725]],[[-0.07397081]],[[ 0.23793116]],[[-0.94731133]],[[-0.24088627]],[[-1.62209618]],[[-6.68828958]],0,60,[[-0.1483272]],[[ 0.56144101]],[[-0.4800674]]
-0.3944,-0.4357,0.8753,-0.907222145187,0.189655665128,[[-0.37665765]],[[-0.44534357]],[[ 0.88131014]],[[-0.0817304]],[[-0.07252873]],[[ 0.23137733]],[[-0.94552126]],[[-0.23922374]],[[-1.51588132]],[[-6.74783199]],0,60,[[-0.14062015]],[[ 0.56606347]],[[-0.48131014]]
-0.3944,-0.4357,0.8753,-0.907222145187,0.189655665128,[[-0.3820968]],[[-0.44323736]],[[ 0.88230012]],[[-0.08356735]],[[-0.07140335]],[[ 0.22374396]],[[-0.94389333]],[[-0.23763456]],[[-1.43603895]],[[-6.79025833]],0,60,[[-0.13480192]],[[ 0.56946094]],[[-0.48230012]]
-0.4144,-0.4368,0.8722,-0.907222145187,-0.0688887720934,[[-0.39152539]],[[-0.44199854]],[[ 0.88257546]],[[-0.08697741]],[[-0.07062837]],[[ 0.2124299]],[[-0.94241215]],[[-0.23611214]],[[-1.33421806]],[[-6.88440202]],0,60,[[-0.12741364]],[[ 0.57655929]],[[-0.48257546]]
-0.4144,-0.4368,0.8722,-0.907222145187,-0.0688887720934,[[-0.39840399]],[[-0.44109241]],[[ 0.88271186]],[[-0.0893584]],[[-0.06998945]],[[ 0.20096711]],[[-0.94106381]],[[-0.2346505]],[[-1.25791512]],[[-6.95193]],0,60,[[-0.1218528]],[[ 0.58175609]],[[-0.48271186]]
-0.4144,-0.4368,0.8722,-0.907222145187,-0.0688887720934,[[-0.4034215]],[[-0.44042909]],[[ 0.88273017]],[[-0.09099005]],[[-0.06945009]],[[ 0.18948435]],[[-0.93983572]],[[-0.23324423]],[[-1.20044051]],[[-7.00006412]],0,60,[[-0.11764271]],[[ 0.58556543]],[[-0.48273017]]
-0.4144,-0.4368,0.8722,-0.907222145187,-0.0688887720934,[[-0.40708072]],[[-0.43994299]],[[ 0.88264901]],[[-0.09207622]],[[-0.06898368]],[[ 0.17809009]],[[-0.93871647]],[[-0.23188846]],[[-1.15688316]],[[-7.03406155]],0,60,[[-0.1144331]],[[ 0.58836181]],[[-0.48264901]]
-0.4144,-0.4368,0.8722,-0.907222145187,-0.0688887720934,[[-0.40974863]],[[-0.43958625]],[[ 0.88248493]],[[-0.09276544]],[[-0.06857082]],[[ 0.16687476]],[[-0.93769576]],[[-0.23057878]],[[-1.123636]],[[-7.05775054]],0,60,[[-0.11196644]],[[ 0.5904181]],[[-0.48248493]]
-0.4359,-0.4159,0.8782,-0.953124304514,0.122448917629,[[-0.41756364]],[[-0.43361718]],[[ 0.88320683]],[[-0.0954784]],[[-0.06594947]],[[ 0.16141499]],[[-0.94129755]],[[-0.23108624]],[[-1.01762854]],[[-7.0881824]],0,60,[[-0.10466633]],[[ 0.59281381]],[[-0.48320683]]
-0.4359,-0.4159,0.8782,-0.953124304514,0.122448917629,[[-0.4232644]],[[-0.42925899]],[[ 0.88376802]],[[-0.09734514]],[[-0.06397586]],[[ 0.15534328]],[[-0.94454815]],[[-0.23145363]],[[-0.94500786]],[[-7.10904012]],0,60,[[-0.09972036]],[[ 0.59453501]],[[-0.48376802]]
-0.4359,-0.4159,0.8782,-0.953124304514,0.122448917629,[[-0.42742211]],[[-0.4260765]],[[ 0.88418889]],[[-0.0985958]],[[-0.06247463]],[[ 0.14881261]],[[-0.94748101]],[[-0.23169499]],[[-0.89625399]],[[-7.12281075]],0,60,[[-0.09645262]],[[ 0.59575812]],[[-0.48418889]]
-0.4359,-0.4159,0.8782,-0.953124304514,0.122448917629,[[-0.43045365]],[[-0.4237521]],[[ 0.88448791]],[[-0.09939806]],[[-0.06131798]],[[ 0.14195588]],[[-0.95012641]],[[-0.231823]],[[-0.86447891]],[[-7.1313574]],0,60,[[-0.09437434]],[[ 0.59661518]],[[-0.48448791]]
-0.4359,-0.4159,0.8782,-0.953124304514,0.122448917629,[[-0.43266328]],[[-0.42205397]],[[ 0.88468171]],[[-0.09987415]],[[-0.0604128]],[[ 0.13488781]],[[-0.95251175]],[[-0.23184912]],[[-0.84470596]],[[-7.13607045]],0,60,[[-0.09313265]],[[ 0.59720463]],[[-0.48468171]]
-0.4668,-0.4041,0.8737,-1.09030718372,-0.0900000858308,[[-0.44270967]],[[-0.41759119]],[[ 0.8840696]],[[-0.10341249]],[[-0.05843124]],[[ 0.12358015]],[[-0.96820601]],[[-0.23704654]],[[-0.82650432]],[[-7.19733056]],0,60,[[-0.09312265]],[[ 0.60141701]],[[-0.4840696]]
-0.4668,-0.4041,0.8737,-1.09030718372,-0.0900000858308,[[-0.45003873]],[[-0.41433253]],[[ 0.88345974]],[[-0.10587083]],[[-0.05693046]],[[ 0.11293751]],[[-0.98239692]],[[-0.24163272]],[[-0.83464091]],[[-7.23987557]],0,60,[[-0.09486914]],[[ 0.60432288]],[[-0.48345974]]
-0.4668,-0.4041,0.8737,-1.09030718372,-0.0900000858308,[[-0.45538457]],[[-0.4119527]],[[ 0.88285736]],[[-0.10754272]],[[-0.05578036]],[[ 0.10295174]],[[-0.99522757]],[[-0.24566732]],[[-0.85965163]],[[-7.26822773]],0,60,[[-0.09770877]],[[ 0.60624511]],[[-0.48285736]]
-0.4668,-0.4041,0.8737,-1.09030718372,-0.0900000858308,[[-0.459283]],[[-0.41021429]],[[ 0.88226681]],[[-0.1086421]],[[-0.05488613]],[[ 0.09360995]],[[-1.00682742]],[[-0.24920422]],[[-0.89493734]],[[-7.28593295]],0,60,[[-0.10118131]],[[ 0.6074364]],[[-0.48226681]]
-0.4668,-0.4041,0.8737,-1.09030718372,-0.0900000858308,[[-0.46212505]],[[-0.40894402]],[[ 0.88169162]],[[-0.10932486]],[[-0.05417868]],[[ 0.08489538]],[[-1.01731364]],[[-0.25229209]],[[-0.93593585]],[[-7.29573765]],0,60,[[-0.10497079]],[[ 0.60809203]],[[-0.48169162]]
-0.4668,-0.4041,0.8737,-1.09030718372,-0.0900000858308,[[-0.46419614]],[[-0.40801543]],[[ 0.88113461]],[[-0.10970461]],[[-0.05360764]],[[ 0.07678821]],[[-1.02679222]],[[-0.2549749]],[[-0.97952984]],[[-7.29974759]],0,60,[[-0.10886337]],[[ 0.60836125]],[[-0.48113461]]
-0.4668,-0.4041,0.8737,-1.09030718372,-0.0900000858308,[[-0.46570455]],[[-0.40733622]],[[ 0.88059801]],[[-0.10986415]],[[-0.05313632]],[[ 0.06926618]],[[-1.03535909]],[[-0.25729233]],[[-1.02362375]],[[-7.29956328]],0,60,[[-0.11271729]],[[ 0.60835708]],[[-0.48059801]]
-0.4945,-0.3787,0.8719,-0.94928458016,-0.0285714450066,[[-0.47436446]],[[-0.39990479]],[[ 0.87979723]],[[-0.11279266]],[[-0.0500523]],[[ 0.06065454]],[[-1.02918321]],[[-0.25392768]],[[-0.82867823]],[[-7.35083529]],0,60,[[-0.09812585]],[[ 0.61263105]],[[-0.47979723]]
-0.4945,-0.3787,0.8719,-0.94928458016,-0.0285714450066,[[-0.48068142]],[[-0.39447982]],[[ 0.87905138]],[[-0.11479968]],[[-0.04776042]],[[ 0.05285623]],[[-1.02358696]],[[-0.25080336]],[[-0.67831789]],[[-7.38629151]],0,60,[[-0.08677633]],[[ 0.6157425]],[[-0.47905138]]
-0.4945,-0.3787,0.8719,-0.94928458016,-0.0285714450066,[[-0.48528841]],[[-0.39051925]],[[ 0.87835856]],[[-0.11613576]],[[-0.04604612]],[[ 0.0458134]],[[-1.01851524]],[[-0.24789663]],[[-0.56135709]],[[-7.41045973]],0,60,[[-0.07786363]],[[ 0.61801891]],[[-0.47835856]]
-0.4945,-0.3787,0.8719,-0.94928458016,-0.0285714450066,[[-0.4886474]],[[-0.38762747]],[[ 0.8777167]],[[-0.11698349]],[[-0.044753]],[[ 0.0394705]],[[-1.01391818]],[[-0.24518692]],[[-0.46952485]],[[-7.42655449]],0,60,[[-0.07079154]],[[ 0.61969339]],[[-0.4777167]]
-0.4945,-0.3787,0.8719,-0.94928458016,-0.0285714450066,[[-0.49109556]],[[-0.38551576]],[[ 0.87712358]],[[-0.11747595]],[[-0.04376709]],[[ 0.03377438]],[[-1.00975067]],[[-0.24265564]],[[-0.39669675]],[[-7.43686337]],0,60,[[-0.06511776]],[[ 0.62093231]],[[-0.47712358]]
-0.4945,-0.3787,0.8719,-0.94928458016,-0.0285714450066,[[-0.49287898]],[[-0.38397337]],[[ 0.87657688]],[[-0.11771012]],[[-0.0430053]],[[ 0.02867442]],[[-1.00597188]],[[-0.24028601]],[[-0.33832917]],[[-7.44301805]],0,60,[[-0.0605135]],[[ 0.62185477]],[[-0.47657688]]
-0.5201,-0.3537,0.8645,-1.00373885282,-0.110447512802,[[-0.50116552]],[[-0.37602205]],[[ 0.87489738]],[[-0.12044177]],[[-0.03978493]],[[ 0.01733646]],[[-1.00791736]],[[-0.24011159]],[[-0.19953177]],[[-7.47591422]],0,60,[[-0.05057669]],[[ 0.62450096]],[[-0.47489738]]
-0.5201,-0.3537,0.8645,-1.00373885282,-0.110447512802,[[-0.5072098]],[[-0.37021794]],[[ 0.87338962]],[[-0.12229897]],[[-0.03740506]],[[ 0.00764265]],[[-1.00966936]],[[-0.2398644]],[[-0.10129206]],[[-7.49890118]],0,60,[[-0.04354025]],[[ 0.62644022]],[[-0.47338962]]
-0.5201,-0.3537,0.8645,-1.00373885282,-0.110447512802,[[-0.5116176]],[[-0.36598096]],[[ 0.87204014]],[[-0.1235195]],[[-0.03563795]],[[-0.00057959]],[[-1.01124634]],[[-0.23955192]],[[-0.03235777]],[[-7.51456197]],0,60,[[-0.03859758]],[[ 0.62785736]],[[-0.47204014]]
-0.5201,-0.3537,0.8645,-1.00373885282,-0.110447512802,[[-0.51483104]],[[-0.36288776]],[[ 0.87083612]],[[-0.12427667]],[[-0.03431764]],[[-0.00748889]],[[-1.01266497]],[[-0.23918093]],[[ 0.01544771]],[[-7.52481502]],0,60,[[-0.03516259]],[[ 0.62888959]],[[-0.47083612]]
-0.5201,-0.3537,0.8645,-1.00373885282,-0.110447512802,[[-0.51717282]],[[-0.36062933]],[[ 0.86976548]],[[-0.12469677]],[[-0.03332316]],[[-0.0132307]],[[-1.01394038]],[[-0.23875752]],[[ 0.04806212]],[[-7.53108247]],0,60,[[-0.03280976]],[[ 0.62963859]],[[-0.46976548]]
-0.5201,-0.3537,0.8645,-1.00373885282,-0.110447512802,[[-0.51887842]],[[-0.35898017]],[[ 0.86881682]],[[-0.12487186]],[[-0.03256634]],[[-0.01793803]],[[-1.01508622]],[[-0.23828722]],[[ 0.06979362]],[[-7.53441689]],0,60,[[-0.03123042]],[[ 0.63017953]],[[-0.46881682]]
-0.536,-0.3364,0.8563,-1.00373885282,-0.154717059083,[[-0.52445974]],[[-0.35305354]],[[ 0.86667535]],[[-0.12652385]],[[-0.03018238]],[[-0.02925197]],[[-1.01611488]],[[-0.23777499]],[[ 0.17078491]],[[-7.55220319]],0,60,[[-0.02390106]],[[ 0.63177018]],[[-0.46667535]]
