x,y,z,yaw,vzcam,xk,yk,zk,vxk,vyk,vzk,yawk,vyawk,pitch,roll,yaw,thrust,xd,yd,zd
0.3034,0.2628,0.2638,0.115366263557,0.0119047462265,[[ 0.30668557]],[[ 0.26915846]],[[ 0.24518445]],[[ 0.05181428]],[[ 0.03822252]],[[-0.01340438]],[[ 0.09135782]],[[ 0.01380053]],[[-3.8504744]],[[ 2.73392914]],0,[[ 68.67908377]],[[-0.32996216]],[[-0.24005685]],[[ 0.15481555]]
0.3034,0.2628,0.2638,0.115366263557,0.0119047462265,[[ 0.3061673]],[[ 0.26770403]],[[ 0.24803225]],[[ 0.05148636]],[[ 0.03764139]],[[ 0.00378978]],[[ 0.09383445]],[[ 0.01452583]],[[-3.84690151]],[[ 2.7049113]],0,[[ 67.33310335]],[[-0.32990342]],[[-0.23783944]],[[ 0.15196775]]
0.3034,0.2628,0.2638,0.115366263557,0.0119047462265,[[ 0.30578786]],[[ 0.26664166]],[[ 0.25057174]],[[ 0.05120341]],[[ 0.03718619]],[[ 0.01821471]],[[ 0.09607498]],[[ 0.01517562]],[[-3.84490322]],[[ 2.68181507]],0,[[ 66.19638358]],[[-0.32995587]],[[-0.23607861]],[[ 0.14942826]]
0.3034,0.2628,0.2638,0.115366263557,0.0119047462265,[[ 0.30550975]],[[ 0.26586545]],[[ 0.25282867]],[[ 0.05095344]],[[ 0.03682298]],[[ 0.03017854]],[[ 0.09810186]],[[ 0.01575709]],[[-3.84395959]],[[ 2.66319423]],0,[[ 65.24606892]],[[-0.3300809]],[[-0.23466411]],[[ 0.14717133]]
0.3034,0.2628,0.2638,0.115366263557,0.0119047462265,[[ 0.3053056]],[[ 0.26529809]],[[ 0.25482729]],[[ 0.05072767]],[[ 0.03652701]],[[ 0.03996295]],[[ 0.0999354]],[[ 0.01627677]],[[-3.84369713]],[[ 2.64798048]],0,[[ 64.46122927]],[[-0.33025087]],[[-0.23351434]],[[ 0.14517271]]
0.2963,0.2533,0.3144,0.0933751149817,0.766666843915,[[ 0.30322087]],[[ 0.26229467]],[[ 0.2646375]],[[ 0.04990776]],[[ 0.03546143]],[[ 0.09422713]],[[ 0.09943951]],[[ 0.01607255]],[[-3.80944114]],[[ 2.61228079]],0,[[ 60.17222643]],[[-0.32776244]],[[-0.23089646]],[[ 0.1353625]]
0.2963,0.2533,0.3144,0.0933751149817,0.766666843915,[[ 0.30169821]],[[ 0.26010186]],[[ 0.27334388]],[[ 0.04926829]],[[ 0.03465567]],[[ 0.13899731]],[[ 0.09899036]],[[ 0.01588347]],[[-3.78378848]],[[ 2.58628945]],0,60,[[-0.32592678]],[[-0.22901206]],[[ 0.12665612]]
0.2963,0.2533,0.3144,0.0933751149817,0.766666843915,[[ 0.30058578]],[[ 0.25850066]],[[ 0.28104215]],[[ 0.04876062]],[[ 0.03403964]],[[ 0.17537281]],[[ 0.0985835]],[[ 0.0157081]],[[-3.76443139]],[[ 2.56735861]],0,60,[[-0.32456896]],[[-0.22766071]],[[ 0.11895785]]
0.2963,0.2533,0.3144,0.0933751149817,0.766666843915,[[ 0.29977277]],[[ 0.25733127]],[[ 0.28782204]],[[ 0.04834929]],[[ 0.03356215]],[[ 0.2043551]],[[ 0.09821493]],[[ 0.01554515]],[[-3.74968552]],[[ 2.55355705]],0,60,[[-0.32356126]],[[-0.22669629]],[[ 0.11217796]]
0.2963,0.2533,0.3144,0.0933751149817,0.766666843915,[[ 0.29917829]],[[ 0.25647703]],[[ 0.29376741]],[[ 0.04800839]],[[ 0.03318587]],[[ 0.22685418]],[[ 0.09788099]],[[ 0.01539345]],[[-3.73832105]],[[ 2.54347686]],0,60,[[-0.32281043]],[[-0.22601227]],[[ 0.10623259]]
0.2963,0.2533,0.3144,0.0933751149817,0.766666843915,[[ 0.29874331]],[[ 0.25585281]],[[ 0.29895648]],[[ 0.04771903]],[[ 0.03288354]],[[ 0.24369477]],[[ 0.09757841]],[[ 0.01525196]],[[-3.72943962]],[[ 2.53609218]],0,60,[[-0.3222483]],[[-0.22553107]],[[ 0.10104352]]
0.2963,0.2533,0.3144,0.0933751149817,0.766666843915,[[ 0.29842474]],[[ 0.25539648]],[[ 0.30346192]],[[ 0.04746741]],[[ 0.03263527]],[[ 0.25562234]],[[ 0.09730419]],[[ 0.0151197]],[[-3.72238465]],[[ 2.53065597]],0,60,[[-0.32182505]],[[-0.2251962]],[[ 0.09653808]]
0.2963,0.2533,0.3144,0.0933751149817,0.766666843915,[[ 0.29819115]],[[ 0.25506268]],[[ 0.30735115]],[[ 0.04724347]],[[ 0.03242654]],[[ 0.26330885]],[[ 0.09705565]],[[ 0.01499582]],[[-3.716676]],[[ 2.52662467]],0,60,[[-0.32150423]],[[-0.22496658]],[[ 0.09264885]]
0.2963,0.2533,0.3144,0.0933751149817,0.766666843915,[[ 0.29801957]],[[ 0.25481831]],[[ 0.3106865]],[[ 0.04703986]],[[ 0.03224676]],[[ 0.26735828]],[[ 0.09683033]],[[ 0.01487952]],[[-3.71196228]],[[ 2.52360313]],0,60,[[-0.32125913]],[[-0.22481238]],[[ 0.0893135]]
0.2923,0.2509,0.3605,0.140149938935,0.56219500426,[[ 0.29680338]],[[ 0.25398528]],[[ 0.32085697]],[[ 0.04650666]],[[ 0.03188146]],[[ 0.31058755]],[[ 0.10120853]],[[ 0.01619007]],[[-3.70436031]],[[ 2.49717291]],0,60,[[-0.32094619]],[[-0.22269781]],[[ 0.07914303]]
0.2923,0.2509,0.3605,0.140149938935,0.56219500426,[[ 0.29591468]],[[ 0.25337658]],[[ 0.32977352]],[[ 0.04607871]],[[ 0.03158825]],[[ 0.34409363]],[[ 0.10516961]],[[ 0.01736723]],[[-3.70018221]],[[ 2.47489293]],0,60,[[-0.32087811]],[[-0.22091272]],[[ 0.07022648]]
0.2923,0.2509,0.3605,0.140149938935,0.56219500426,[[ 0.29526502]],[[ 0.25293159]],[[ 0.33755381]],[[ 0.04572769]],[[ 0.03134774]],[[ 0.36911561]],[[ 0.10875324]],[[ 0.01842372]],[[-3.69833583]],[[ 2.45588865]],0,60,[[-0.32097359]],[[-0.21938956]],[[ 0.06244619]]
0.2923,0.2509,0.3605,0.140149938935,0.56219500426,[[ 0.29478982]],[[ 0.25260611]],[[ 0.34430719]],[[ 0.04543295]],[[ 0.03114578]],[[ 0.38677327]],[[ 0.11199531]],[[ 0.01937106]],[[-3.69803787]],[[ 2.43950451]],0,60,[[-0.32117458]],[[-0.21807745]],[[ 0.05569281]]
0.2923,0.2509,0.3605,0.140149938935,0.56219500426,[[ 0.29444195]],[[ 0.25236783]],[[ 0.35013504]],[[ 0.04517941]],[[ 0.03097203]],[[ 0.39807588]],[[ 0.1149283]],[[ 0.02021965]],[[-3.69873007]],[[ 2.42524437]],0,60,[[-0.32143992]],[[-0.2169377]],[[ 0.04986496]]
0.2902,0.2446,0.4047,0.10541788682,0.849999251733,[[ 0.29361483]],[[ 0.25047665]],[[ 0.36216044]],[[ 0.04477521]],[[ 0.03027644]],[[ 0.4444637]],[[ 0.11417897]],[[ 0.0199249]],[[-3.68173168]],[[ 2.40371888]],0,60,[[-0.32024007]],[[-0.21539387]],[[ 0.03783956]]
0.2902,0.2446,0.4047,0.10541788682,0.849999251733,[[ 0.29301014]],[[ 0.2490957]],[[ 0.3726635]],[[ 0.04444261]],[[ 0.02974435]],[[ 0.47939832]],[[ 0.1135004]],[[ 0.01965299]],[[-3.66862047]],[[ 2.38827083]],0,60,[[-0.31933664]],[[-0.21430755]],[[ 0.0273365]]
0.2902,0.2446,0.4047,0.10541788682,0.849999251733,[[ 0.29256779]],[[ 0.24808715]],[[ 0.38178999]],[[ 0.04416239]],[[ 0.02933164]],[[ 0.50438084]],[[ 0.11288585]],[[ 0.01940178]],[[-3.6583713]],[[ 2.3772168]],0,60,[[-0.31865173]],[[-0.21355145]],[[ 0.01821001]]
0.2902,0.2446,0.4047,0.10541788682,0.849999251733,[[ 0.29224393]],[[ 0.2473504]],[[ 0.38967515]],[[ 0.0439205]],[[ 0.02900615]],[[ 0.52076489]],[[ 0.11232924]],[[ 0.01916931]],[[-3.65023507]],[[ 2.36933139]],0,60,[[-0.31812841]],[[-0.21303298]],[[ 0.01032485]]
0.2902,0.2446,0.4047,0.10541788682,0.849999251733,[[ 0.29200655]],[[ 0.24681203]],[[ 0.39644407]],[[ 0.04370672]],[[ 0.02874439]],[[ 0.52976767]],[[ 0.11182507]],[[ 0.01895381]],[[-3.64366377]],[[ 2.3637235]],0,60,[[-0.31772499]],[[-0.21268482]],[[ 0.00355593]]
0.2902,0.2446,0.4047,0.10541788682,0.849999251733,[[ 0.2918323]],[[ 0.24641844]],[[ 0.40221221]],[[ 0.04351357]],[[ 0.02852922]],[[ 0.53248051]],[[ 0.11136835]],[[ 0.01875368]],[[-3.638256]],[[ 2.35974582]],0,60,[[-0.31741091]],[[-0.21245813]],[[-0.00221221]]
0.2902,0.2446,0.4047,0.10541788682,0.849999251733,[[ 0.29170412]],[[ 0.24613053]],[[ 0.40708583]],[[ 0.0433356]],[[ 0.02834813]],[[ 0.52987885]],[[ 0.11095456]],[[ 0.01856748]],[[-3.63371727]],[[ 2.35692883]],0,60,[[-0.3171637]],[[-0.2123175]],[[-0.00708583]]
0.2928,0.2465,0.405,0.13997540601,0.00447761780384,[[ 0.292318]],[[ 0.24643744]],[[ 0.41121021]],[[ 0.04339263]],[[ 0.02835553]],[[ 0.52310684]],[[ 0.11396512]],[[ 0.01944215]],[[-3.6478194]],[[ 2.34833845]],0,60,[[-0.31844625]],[[-0.21159681]],[[-0.01121021]]
0.2928,0.2465,0.405,0.13997540601,0.00447761780384,[[ 0.29276502]],[[ 0.24666078]],[[ 0.41462172]],[[ 0.04339677]],[[ 0.02833651]],[[ 0.51261471]],[[ 0.11668863]],[[ 0.02022519]],[[-3.65892043]],[[ 2.33989892]],0,60,[[-0.31949134]],[[-0.21089851]],[[-0.01462172]]
0.2928,0.2465,0.405,0.13997540601,0.00447761780384,[[ 0.29309028]],[[ 0.24682313]],[[ 0.41740244]],[[ 0.04336243]],[[ 0.02829828]],[[ 0.49909031]],[[ 0.11915239]],[[ 0.02092534]],[[-3.66771033]],[[ 2.33176375]],0,60,[[-0.32035222]],[[-0.21023326]],[[-0.01740244]]
0.2928,0.2465,0.405,0.13997540601,0.00447761780384,[[ 0.29332666]],[[ 0.24694096]],[[ 0.4196272]],[[ 0.04330013]],[[ 0.02824612]],[[ 0.48313989]],[[ 0.12138109]],[[ 0.02155051]],[[-3.67470556]],[[ 2.32402483]],0,60,[[-0.32106888]],[[-0.20960711]],[[-0.0196272]]
0.2928,0.2465,0.405,0.13997540601,0.00447761780384,[[ 0.29349818]],[[ 0.24702631]],[[ 0.421364]],[[ 0.04321754]],[[ 0.02818386]],[[ 0.46529555]],[[ 0.1233971]],[[ 0.02210787]],[[-3.68029435]],[[ 2.31673161]],0,60,[[-0.32167152]],[[-0.209023]],[[-0.021364]]
0.2847,0.2369,0.486,0.176278254451,1.39654961154,[[ 0.29141536]],[[ 0.24447225]],[[ 0.43555635]],[[ 0.04242324]],[[ 0.0272882]],[[ 0.52030249]],[[ 0.12877706]],[[ 0.02370474]],[[-3.65974182]],[[ 2.26638158]],0,60,[[-0.32039783]],[[-0.20502396]],[[-0.03555635]]
0.2847,0.2369,0.486,0.176278254451,1.39654961154,[[ 0.28989427]],[[ 0.24260757]],[[ 0.44795421]],[[ 0.04180889]],[[ 0.02661314]],[[ 0.56179002]],[[ 0.13364437]],[[ 0.0251379]],[[-3.64618149]],[[ 2.22621623]],0,60,[[-0.31963595]],[[-0.2018167]],[[-0.04795421]]
0.2847,0.2369,0.486,0.176278254451,1.39654961154,[[ 0.28878317]],[[ 0.24124605]],[[ 0.45872927]],[[ 0.04132598]],[[ 0.02609914]],[[ 0.59152775]],[[ 0.13804777]],[[ 0.02642296]],[[-3.63757961]],[[ 2.19375587]],0,60,[[-0.31923364]],[[-0.19921159]],[[-0.05872927]]
0.2847,0.2369,0.486,0.176278254451,1.39654961154,[[ 0.28797129]],[[ 0.24025176]],[[ 0.46804081]],[[ 0.04093911]],[[ 0.02570276]],[[ 0.61111158]],[[ 0.14203137]],[[ 0.02757404]],[[-3.63245447]],[[ 2.16717803]],0,60,[[-0.31908023]],[[-0.19706897]],[[-0.06804081]]
0.2847,0.2369,0.486,0.176278254451,1.39654961154,[[ 0.28737781]],[[ 0.23952551]],[[ 0.47603618]],[[ 0.04062245]],[[ 0.02539228]],[[ 0.62197676]],[[ 0.1456351]],[[ 0.02860394]],[[-3.62973117]],[[ 2.14513681]],0,60,[[-0.31909575]],[[-0.19528537]],[[-0.07603618]]
0.2847,0.2369,0.486,0.176278254451,1.39654961154,[[ 0.28694373]],[[ 0.23899487]],[[ 0.48285138]],[[ 0.04035713]],[[ 0.02514456]],[[ 0.62541021]],[[ 0.14889507]],[[ 0.02952422]],[[-3.62863373]],[[ 2.12663276]],0,60,[[-0.31922268]],[[-0.19378372]],[[-0.08285138]]
0.2831,0.2299,0.5226,0.176278254451,0.717648749702,[[ 0.28619004]],[[ 0.23669974]],[[ 0.49443228]],[[ 0.03999176]],[[ 0.02434055]],[[ 0.65612607]],[[ 0.15184398]],[[ 0.03034534]],[[-3.61913953]],[[ 2.0869808]],0,60,[[-0.31870057]],[[-0.1906868]],[[-0.09443228]]
0.2831,0.2299,0.5226,0.176278254451,0.717648749702,[[ 0.28563905]],[[ 0.23502411]],[[ 0.50442972]],[[ 0.03969155]],[[ 0.0237347]],[[ 0.6759401]],[[ 0.1545114]],[[ 0.03107679]],[[-3.61277182]],[[ 2.05608654]],0,60,[[-0.31840578]],[[-0.18826514]],[[-0.10442972]]
0.2831,0.2299,0.5226,0.176278254451,0.717648749702,[[ 0.28523601]],[[ 0.23380062]],[[ 0.51300385]],[[ 0.03943901]],[[ 0.02327353]],[[ 0.68640435]],[[ 0.1569241]],[[ 0.03172712]],[[-3.60861395]],[[ 2.03174908]],0,60,[[-0.31826978]],[[-0.18635091]],[[-0.11300385]]
0.2831,0.2299,0.5226,0.176278254451,0.717648749702,[[ 0.28494095]],[[ 0.23290715]],[[ 0.52030239]],[[ 0.03922137]],[[ 0.02291801]],[[ 0.68890981]],[[ 0.1591063]],[[ 0.03230409]],[[-3.60599788]],[[ 2.01234967]],0,60,[[-0.31824278]],[[-0.1848205]],[[-0.12030239]]
0.2831,0.2299,0.5226,0.176278254451,0.717648749702,[[ 0.28472469]],[[ 0.23225453]],[[ 0.52646128]],[[ 0.0390293]],[[ 0.02263967]],[[ 0.68469922]],[[ 0.16107993]],[[ 0.03281472]],[[-3.60443905]],[[ 1.99669462]],0,60,[[-0.3182888]],[[-0.18358256]],[[-0.12646128]]
0.282,0.228,0.5363,0.11379546723,0.253703049542,[[ 0.28426625]],[[ 0.23126002]],[[ 0.53378406]],[[ 0.03876141]],[[ 0.0222543]],[[ 0.68744276]],[[ 0.15674376]],[[ 0.03137184]],[[-3.58641881]],[[ 1.99980941]],0,60,[[-0.3168817]],[[-0.18405023]],[[-0.13378406]]
0.282,0.228,0.5363,0.11379546723,0.253703049542,[[ 0.28393077]],[[ 0.23053367]],[[ 0.53996534]],[[ 0.03853318]],[[ 0.0219548]],[[ 0.68344584]],[[ 0.15281937]],[[ 0.03006087]],[[-3.57141023]],[[ 2.00458778]],0,60,[[-0.31571484]],[[-0.18462556]],[[-0.13996534]]
0.282,0.228,0.5363,0.11379546723,0.253703049542,[[ 0.28368504]],[[ 0.23000306]],[[ 0.54512996]],[[ 0.03833401]],[[ 0.02171805]],[[ 0.67381709]],[[ 0.14926761]],[[ 0.02886929]],[[-3.55872716]],[[ 2.01033312]],0,60,[[-0.31473519]],[[-0.18525757]],[[-0.14512996]]
0.282,0.228,0.5363,0.11379546723,0.253703049542,[[ 0.28350481]],[[ 0.22961529]],[[ 0.54939226]],[[ 0.03815615]],[[ 0.02152713]],[[ 0.65954046]],[[ 0.14605305]],[[ 0.02778576]],[[-3.54786155]],[[ 2.01655842]],0,60,[[-0.3139033]],[[-0.18591094]],[[-0.14939226]]
0.282,0.228,0.5363,0.11379546723,0.253703049542,[[ 0.2833724]],[[ 0.22933179]],[[ 0.55285664]],[[ 0.03799396]],[[ 0.02136973]],[[ 0.64148606]],[[ 0.14314363]],[[ 0.02680001]],[[-3.53843456]],[[ 2.02292847]],0,60,[[-0.31318958]],[[-0.18656172]],[[-0.15285664]]
0.282,0.228,0.5363,0.11379546723,0.253703049542,[[ 0.28327488]],[[ 0.2291244]],[[ 0.55561823]],[[ 0.03784329]],[[ 0.02123685]],[[ 0.62042024]],[[ 0.14051034]],[[ 0.02590275]],[[-3.53016142]],[[ 2.02921748]],0,60,[[-0.31257162]],[[-0.18719409]],[[-0.15561823]]
0.2817,0.2183,0.5364,0.159523093632,0.00158730250037,[[ 0.2831211]],[[ 0.2263296]],[[ 0.55777938]],[[ 0.03767535]],[[ 0.02028795]],[[ 0.59710681]],[[ 0.14260653]],[[ 0.02647089]],[[-3.5259021]],[[ 1.98521351]],0,60,[[-0.31241391]],[[-0.1837939]],[[-0.15777938]]
0.2817,0.2183,0.5364,0.159523093632,0.00158730250037,[[ 0.283008]],[[ 0.2242894]],[[ 0.55940078]],[[ 0.03752079]],[[ 0.0195802]],[[ 0.57202531]],[[ 0.1445025]],[[ 0.02697532]],[[-3.52305382]],[[ 1.95171715]],0,60,[[-0.3123561]],[[-0.18119859]],[[-0.15940078]]
0.2817,0.2183,0.5364,0.159523093632,0.00158730250037,[[ 0.28292459]],[[ 0.22279993]],[[ 0.56055339]],[[ 0.03737609]],[[ 0.01904847]],[[ 0.54568693]],[[ 0.14621729]],[[ 0.02742214]],[[-3.52119384]],[[ 1.92600916]],0,60,[[-0.31236682]],[[-0.17920128]],[[-0.16055339]]
0.2817,0.2183,0.5364,0.159523093632,0.00158730250037,[[ 0.28286285]],[[ 0.22171243]],[[ 0.5613012]],[[ 0.03723869]],[[ 0.01864527]],[[ 0.51853309]],[[ 0.14776812]],[[ 0.02781686]],[[-3.52001209]],[[ 1.90609469]],0,60,[[-0.31242318]],[[-0.17765008]],[[-0.1613012]]
0.2817,0.2183,0.5364,0.159523093632,0.00158730250037,[[ 0.28281694]],[[ 0.22091831]],[[ 0.56170172]],[[ 0.03710672]],[[ 0.01833591]],[[ 0.4909425]],[[ 0.14917058]],[[ 0.02816447]],[[-3.51928282]],[[ 1.89050822]],0,60,[[-0.3125086]],[[-0.17643326]],[[-0.16170172]]
0.2817,0.2183,0.5364,0.159523093632,0.00158730250037,[[ 0.28278257]],[[ 0.22033831]],[[ 0.56180652]],[[ 0.03697882]],[[ 0.0180951]],[[ 0.46323762]],[[ 0.15043879]],[[ 0.02846948]],[[-3.51884305]],[[ 1.87817123]],0,60,[[-0.3126112]],[[-0.17546849]],[[-0.16180652]]
0.2791,0.2123,0.543,0.13596114873,0.108196951363,[[ 0.28204823]],[[ 0.21827978]],[[ 0.5627113]],[[ 0.03663052]],[[ 0.01738865]],[[ 0.44174318]],[[ 0.14927734]],[[ 0.0280224]],[[-3.50184103]],[[ 1.85652485]],0,60,[[-0.31137486]],[[-0.17390504]],[[-0.1627113]]
0.2791,0.2123,0.543,0.13596114873,0.108196951363,[[ 0.28151143]],[[ 0.216777]],[[ 0.56329142]],[[ 0.03634565]],[[ 0.01685977]],[[ 0.41961613]],[[ 0.14822563]],[[ 0.02761066]],[[-3.48875958]],[[ 1.84132629]],0,60,[[-0.31043894]],[[-0.17282539]],[[-0.16329142]]
0.2791,0.2123,0.543,0.13596114873,0.108196951363,[[ 0.28111882]],[[ 0.21567982]],[[ 0.56359321]],[[ 0.03610717]],[[ 0.01646051]],[[ 0.39716]],[[ 0.14727324]],[[ 0.02723091]],[[-3.4785659]],[[ 1.83077193]],0,60,[[-0.30972485]],[[-0.17209329]],[[-0.16359321]]
0.2791,0.2123,0.543,0.13596114873,0.108196951363,[[ 0.28083145]],[[ 0.21487869]],[[ 0.56365815]],[[ 0.03590265]],[[ 0.01615591]],[[ 0.37463305]],[[ 0.14641072]],[[ 0.02688014]],[[-3.47050609]],[[ 1.82355014]],0,60,[[-0.30917513]],[[-0.17160973]],[[-0.16365815]]
0.2791,0.2123,0.543,0.13596114873,0.108196951363,[[ 0.28062089]],[[ 0.21429362]],[[ 0.56352332]],[[ 0.035723]],[[ 0.01592043]],[[ 0.35225313]],[[ 0.14562954]],[[ 0.0265556]],[[-3.46402904]],[[ 1.81870832]],0,60,[[-0.30874774]],[[-0.17130288]],[[-0.16352332]]
0.2791,0.2123,0.543,0.13596114873,0.108196951363,[[ 0.2804664]],[[ 0.21386625]],[[ 0.56322172]],[[ 0.03556162]],[[ 0.01573544]],[[ 0.33020209]],[[ 0.14492195]],[[ 0.02625483]],[[-3.45873123]],[[ 1.81555572]],0,60,[[-0.30841186]],[[-0.17112072]],[[-0.16322172]]
0.2795,0.21,0.5431,0.131946891451,0.00178571446818,[[ 0.28046181]],[[ 0.21292731]],[[ 0.56279855]],[[ 0.03544802]],[[ 0.01538971]],[[ 0.30872154]],[[ 0.14388773]],[[ 0.02585406]],[[-3.45383995]],[[ 1.80658731]],0,60,[[-0.30809554]],[[-0.17051102]],[[-0.16279855]]
0.2795,0.21,0.5431,0.131946891451,0.00178571446818,[[ 0.28045765]],[[ 0.21224168]],[[ 0.56226204]],[[ 0.03533492]],[[ 0.01512496]],[[ 0.28782605]],[[ 0.14295121]],[[ 0.02548474]],[[-3.44963192]],[[ 1.8005814]],0,60,[[-0.30783392]],[[-0.17012144]],[[-0.16226204]]
0.2795,0.21,0.5431,0.131946891451,0.00178571446818,[[ 0.28045379]],[[ 0.21174094]],[[ 0.56163512]],[[ 0.03522228]],[[ 0.01491937]],[[ 0.26761418]],[[ 0.1421031]],[[ 0.0251439]],[[-3.44595007]],[[ 1.7966792]],0,60,[[-0.30761479]],[[-0.1698873]],[[-0.16163512]]
0.2795,0.21,0.5431,0.131946891451,0.00178571446818,[[ 0.28045017]],[[ 0.21137514]],[[ 0.56093794]],[[ 0.03511008]],[[ 0.01475698]],[[ 0.24816257]],[[ 0.14133499]],[[ 0.02482885]],[[-3.44267826]],[[ 1.79425941]],0,60,[[-0.3074291]],[[-0.16976189]],[[-0.16093794]]
0.2795,0.21,0.5431,0.131946891451,0.00178571446818,[[ 0.28044672]],[[ 0.21110782]],[[ 0.56018804]],[[ 0.03499829]],[[ 0.01462616]],[[ 0.22952869]],[[ 0.1406393]],[[ 0.02453716]],[[-3.43973002]],[[ 1.79287358]],0,60,[[-0.30727003]],[[-0.16971153]],[[-0.16018804]]
0.2795,0.21,0.5431,0.131946891451,0.00178571446818,[[ 0.2804434]],[[ 0.21091239]],[[ 0.55940071]],[[ 0.03488689]],[[ 0.01451843]],[[ 0.21175337]],[[ 0.14000912]],[[ 0.02426663]],[[-3.43704047]],[[ 1.79219896]],0,60,[[-0.30713246]],[[-0.16971207]],[[-0.15940071]]
0.2795,0.21,0.5431,0.131946891451,0.00178571446818,[[ 0.28044017]],[[ 0.21076942]],[[ 0.5585891]],[[ 0.03477588]],[[ 0.01442758]],[[ 0.19486307]],[[ 0.13943824]],[[ 0.02401527]],[[-3.43456051]],[[ 1.79200412]],0,60,[[-0.30701245]],[[-0.16974625]],[[-0.1585891]]
0.2768,0.2026,0.5428,0.127059969545,-0.00410959161811,[[ 0.27970135]],[[ 0.2086485]],[[ 0.55771681]],[[ 0.03443333]],[[ 0.01371345]],[[ 0.17859684]],[[ 0.13844229]],[[ 0.02363338]],[[-3.41815143]],[[ 1.76883689]],0,60,[[-0.30581881]],[[-0.16805327]],[[-0.15771681]]
0.2768,0.2026,0.5428,0.127059969545,-0.00410959161811,[[ 0.27916135]],[[ 0.20710026]],[[ 0.55684646]],[[ 0.03415454]],[[ 0.01318213]],[[ 0.16327969]],[[ 0.13754046]],[[ 0.02328176]],[[-3.40559305]],[[ 1.75244226]],0,60,[[-0.30491995]],[[-0.16686942]],[[-0.15684646]]
0.2768,0.2026,0.5428,0.127059969545,-0.00410959161811,[[ 0.27876645]],[[ 0.20597]],[[ 0.55598571]],[[ 0.03392238]],[[ 0.01278428]],[[ 0.14890117]],[[ 0.1367238]],[[ 0.02295755]],[[-3.39586595]],[[ 1.74093899]],0,60,[[-0.30423831]],[[-0.16605249]],[[-0.15598571]]
0.2768,0.2026,0.5428,0.127059969545,-0.00410959161811,[[ 0.27847746]],[[ 0.2051448]],[[ 0.55514093]],[[ 0.03372436]],[[ 0.01248386]],[[ 0.13544384]],[[ 0.13598422]],[[ 0.02265817]],[[-3.38822627]],[[ 1.73295798]],0,60,[[-0.30371722]],[[-0.16549905]],[[-0.15514093]]
0.2768,0.2026,0.5428,0.127059969545,-0.00410959161811,[[ 0.27826577]],[[ 0.20454226]],[[ 0.55431733]],[[ 0.03355133]],[[ 0.01225458]],[[ 0.12288462]],[[ 0.13531439]],[[ 0.02238128]],[[-3.38213053]],[[ 1.72750393]],0,60,[[-0.30331525]],[[-0.16513397]],[[-0.15431733]]
0.2768,0.2026,0.5428,0.127059969545,-0.00410959161811,[[ 0.27811049]],[[ 0.20410222]],[[ 0.55351909]],[[ 0.03339663]],[[ 0.01207725]],[[ 0.11119585]],[[ 0.13470768]],[[ 0.02212475]],[[-3.37718111]],[[ 1.72385414]],0,60,[[-0.30300205]],[[-0.16490276]],[[-0.15351909]]
0.2787,0.2003,0.5136,0.177325452003,-0.521428624708,[[ 0.27851409]],[[ 0.20315411]],[[ 0.54810568]],[[ 0.03341858]],[[ 0.01174036]],[[ 0.07356867]],[[ 0.13908206]],[[ 0.02340751]],[[-3.38712241]],[[ 1.6957488]],0,60,[[-0.30398875]],[[-0.16258084]],[[-0.14810568]]
0.2787,0.2003,0.5136,0.177325452003,-0.521428624708,[[ 0.27880787]],[[ 0.20246188]],[[ 0.54323676]],[[ 0.03340585]],[[ 0.01148519]],[[ 0.04125087]],[[ 0.1430395]],[[ 0.02455747]],[[-3.39523799]],[[ 1.67255333]],0,60,[[-0.30482188]],[[-0.16064951]],[[-0.14323676]]
0.2787,0.2003,0.5136,0.177325452003,-0.521428624708,[[ 0.27902152]],[[ 0.2019564]],[[ 0.53887039]],[[ 0.0333679]],[[ 0.01128969]],[[ 0.01369444]],[[ 0.14661964]],[[ 0.02558731]],[[-3.40191824]],[[ 1.65319596]],0,60,[[-0.30553258]],[[-0.15902591]],[[-0.13887039]]
0.2787,0.2003,0.5136,0.177325452003,-0.521428624708,[[ 0.27917668]],[[ 0.20158723]],[[ 0.53496669]],[[ 0.03331164]],[[ 0.01113777]],[[-0.00960514]],[[ 0.14985835]],[[ 0.02650849]],[[-3.40745457]],[[ 1.63686924]],0,60,[[-0.30614432]],[[-0.15764735]],[[-0.13496669]]
0.2787,0.2003,0.5136,0.177325452003,-0.521428624708,[[ 0.27928916]],[[ 0.20131754]],[[ 0.53148786]],[[ 0.03324211]],[[ 0.01101768]],[[-0.0291112]],[[ 0.15278811]],[[ 0.02733137]],[[-3.4120668]],[[ 1.62296145]],0,60,[[-0.30667499]],[[-0.15646607]],[[-0.13148786]]
0.2846,0.2069,0.4582,0.177325452003,-1.06538367751,[[ 0.28097802]],[[ 0.20291872]],[[ 0.51958773]],[[ 0.03366955]],[[ 0.01148752]],[[-0.09605225]],[[ 0.1554383]],[[ 0.02806534]],[[-3.44047004]],[[ 1.63109735]],0,[[ 60.74427142]],[[-0.30900497]],[[-0.1569732]],[[-0.11958773]]
